#{"signature":"BA_NetworkPercolationExplosive_v7_N_400000_m_10_M_2","network_class":"NetworkBA_v7","percolation_class":"NetworkPercolationExplosive_v7","random_seed":1420893747,"m":10,"N":400000,"number_of_links":3999990,"number_of_nodes":400000,"M":2,"tc":0.7272,"dt":2.5e-06,"ensemble_size":2000,"En":2000,"date":"2019.12.6_23.48.2"}
# t=relative link density
# S_max = largest cluster
#<t>	<S_max>
0.7173950000005909	1994.0775
0.7173975000005909	1994.9755
0.7174000000005909	1995.5655
0.7174025000005909	1995.924
0.7174050000005909	1996.154
0.7174075000005909	1996.711
0.717410000000591	1997.2265
0.717412500000591	1997.795
0.717415000000591	1997.973
0.717417500000591	1998.3295
0.717420000000591	1999.215
0.717422500000591	1999.5675
0.7174250000005911	2000.002
0.7174275000005911	2000.4495
0.7174300000005911	2000.755
0.7174325000005911	2001.3145
0.7174350000005911	2001.815
0.7174375000005911	2002.255
0.7174400000005912	2002.4875
0.7174425000005912	2003.0105
0.7174450000005912	2003.3245
0.7174475000005912	2003.8955
0.7174500000005912	2004.4335
0.7174525000005912	2004.894
0.7174550000005913	2004.963
0.7174575000005913	2005.308
0.7174600000005913	2005.8385
0.7174625000005913	2006.443
0.7174650000005913	2006.766
0.7174675000005913	2006.9365
0.7174700000005914	2008.084
0.7174725000005914	2008.4365
0.7174750000005914	2008.9725
0.7174775000005914	2009.334
0.7174800000005914	2009.5
0.7174825000005914	2010.2965
0.7174850000005915	2010.8225
0.7174875000005915	2011.264
0.7174900000005915	2011.448
0.7174925000005915	2011.803
0.7174950000005915	2012.003
0.7174975000005915	2012.8865
0.7175000000005916	2013.137
0.7175025000005916	2013.2045
0.7175050000005916	2014.532
0.7175075000005916	2015.0335
0.7175100000005916	2015.619
0.7175125000005916	2015.6995
0.7175150000005917	2016.3245
0.7175175000005917	2016.4645
0.7175200000005917	2017.5295
0.7175225000005917	2018.151
0.7175250000005917	2018.6435
0.7175275000005917	2019.5285
0.7175300000005918	2019.666
0.7175325000005918	2020.2425
0.7175350000005918	2020.9875
0.7175375000005918	2021.293
0.7175400000005918	2022.4095
0.7175425000005918	2022.6045
0.7175450000005918	2023.382
0.7175475000005919	2023.691
0.7175500000005919	2024.1355
0.7175525000005919	2024.6655
0.7175550000005919	2024.802
0.7175575000005919	2025.3755
0.7175600000005919	2025.72
0.717562500000592	2026.108
0.717565000000592	2026.756
0.717567500000592	2026.878
0.717570000000592	2027.71
0.717572500000592	2028.1865
0.717575000000592	2028.5925
0.7175775000005921	2029.677
0.7175800000005921	2030.2235
0.7175825000005921	2031.516
0.7175850000005921	2032.2195
0.7175875000005921	2033.3205
0.7175900000005921	2033.679
0.7175925000005922	2033.7865
0.7175950000005922	2034.7195
0.7175975000005922	2034.967
0.7176000000005922	2035.4225
0.7176025000005922	2035.865
0.7176050000005922	2036.306
0.7176075000005923	2036.7835
0.7176100000005923	2037.228
0.7176125000005923	2038.153
0.7176150000005923	2038.577
0.7176175000005923	2039.0705
0.7176200000005923	2039.338
0.7176225000005924	2039.8955
0.7176250000005924	2040.1455
0.7176275000005924	2040.5455
0.7176300000005924	2040.7115
0.7176325000005924	2041.1675
0.7176350000005924	2041.6385
0.7176375000005925	2042.4855
0.7176400000005925	2043.3435
0.7176425000005925	2043.616
0.7176450000005925	2043.97
0.7176475000005925	2044.78
0.7176500000005925	2045.079
0.7176525000005926	2045.436
0.7176550000005926	2046.158
0.7176575000005926	2046.357
0.7176600000005926	2047.029
0.7176625000005926	2047.5805
0.7176650000005926	2048.025
0.7176675000005927	2048.1455
0.7176700000005927	2049.5355
0.7176725000005927	2049.7975
0.7176750000005927	2050.6095
0.7176775000005927	2050.8055
0.7176800000005927	2051.255
0.7176825000005927	2051.393
0.7176850000005928	2051.9355
0.7176875000005928	2052.614
0.7176900000005928	2053.3015
0.7176925000005928	2054.1415
0.7176950000005928	2055.149
0.7176975000005928	2055.867
0.7177000000005929	2055.965
0.7177025000005929	2056.003
0.7177050000005929	2056.5275
0.7177075000005929	2056.964
0.7177100000005929	2056.9895
0.7177125000005929	2057.359
0.717715000000593	2057.51
0.717717500000593	2057.6765
0.717720000000593	2058.4175
0.717722500000593	2059.136
0.717725000000593	2059.4595
0.717727500000593	2059.7185
0.7177300000005931	2060.6765
0.7177325000005931	2061.2815
0.7177350000005931	2061.446
0.7177375000005931	2062.256
0.7177400000005931	2062.8685
0.7177425000005931	2063.2345
0.7177450000005932	2064.1185
0.7177475000005932	2064.414
0.7177500000005932	2065.203
0.7177525000005932	2065.336
0.7177550000005932	2065.6645
0.7177575000005932	2066.307
0.7177600000005933	2066.706
0.7177625000005933	2067.088
0.7177650000005933	2069.0815
0.7177675000005933	2069.672
0.7177700000005933	2070.4575
0.7177725000005933	2070.609
0.7177750000005934	2070.7735
0.7177775000005934	2070.9045
0.7177800000005934	2072.341
0.7177825000005934	2072.878
0.7177850000005934	2073.8135
0.7177875000005934	2074.448
0.7177900000005935	2075.1985
0.7177925000005935	2075.868
0.7177950000005935	2076.729
0.7177975000005935	2076.918
0.7178000000005935	2077.2975
0.7178025000005935	2078.401
0.7178050000005936	2078.606
0.7178075000005936	2079.6985
0.7178100000005936	2080.397
0.7178125000005936	2080.676
0.7178150000005936	2080.83
0.7178175000005936	2081.0005
0.7178200000005936	2081.911
0.7178225000005937	2082.415
0.7178250000005937	2083.037
0.7178275000005937	2083.4825
0.7178300000005937	2083.767
0.7178325000005937	2084.2055
0.7178350000005937	2084.637
0.7178375000005938	2085.027
0.7178400000005938	2085.5445
0.7178425000005938	2085.9725
0.7178450000005938	2086.396
0.7178475000005938	2087.246
0.7178500000005938	2087.693
0.7178525000005939	2087.8715
0.7178550000005939	2088.294
0.7178575000005939	2089.503
0.7178600000005939	2090.0535
0.7178625000005939	2090.466
0.7178650000005939	2090.91
0.717867500000594	2091.4305
0.717870000000594	2091.9205
0.717872500000594	2092.2905
0.717875000000594	2092.4255
0.717877500000594	2093.631
0.717880000000594	2094.4245
0.7178825000005941	2095.2765
0.7178850000005941	2096.1405
0.7178875000005941	2097.19
0.7178900000005941	2097.8585
0.7178925000005941	2098.463
0.7178950000005941	2098.6415
0.7178975000005942	2099.524
0.7179000000005942	2099.6785
0.7179025000005942	2099.7865
0.7179050000005942	2100.429
0.7179075000005942	2100.6975
0.7179100000005942	2101.885
0.7179125000005943	2102.271
0.7179150000005943	2102.7355
0.7179175000005943	2103.215
0.7179200000005943	2103.862
0.7179225000005943	2104.0525
0.7179250000005943	2105.03
0.7179275000005944	2105.5915
0.7179300000005944	2106.032
0.7179325000005944	2106.057
0.7179350000005944	2106.587
0.7179375000005944	2107.4715
0.7179400000005944	2108.1415
0.7179425000005945	2108.9905
0.7179450000005945	2109.548
0.7179475000005945	2110.242
0.7179500000005945	2110.8265
0.7179525000005945	2111.0215
0.7179550000005945	2111.8285
0.7179575000005946	2112.965
0.7179600000005946	2113.6935
0.7179625000005946	2114.025
0.7179650000005946	2114.26
0.7179675000005946	2114.472
0.7179700000005946	2115.394
0.7179725000005946	2116.2675
0.7179750000005947	2116.5885
0.7179775000005947	2116.762
0.7179800000005947	2117.7795
0.7179825000005947	2117.944
0.7179850000005947	2118.4885
0.7179875000005947	2118.777
0.7179900000005948	2119.117
0.7179925000005948	2119.7975
0.7179950000005948	2120.423
0.7179975000005948	2121.204
0.7180000000005948	2122.443
0.7180025000005948	2123.311
0.7180050000005949	2123.6865
0.7180075000005949	2124.529
0.7180100000005949	2124.93
0.7180125000005949	2125.6155
0.7180150000005949	2126.2175
0.7180175000005949	2126.617
0.718020000000595	2126.991
0.718022500000595	2127.304
0.718025000000595	2127.755
0.718027500000595	2128.1875
0.718030000000595	2128.3645
0.718032500000595	2128.402
0.7180350000005951	2128.6945
0.7180375000005951	2129.1055
0.7180400000005951	2129.3585
0.7180425000005951	2129.5685
0.7180450000005951	2130.0925
0.7180475000005951	2130.474
0.7180500000005952	2130.8125
0.7180525000005952	2131.0175
0.7180550000005952	2131.136
0.7180575000005952	2131.427
0.7180600000005952	2132.4325
0.7180625000005952	2132.732
0.7180650000005953	2133.3035
0.7180675000005953	2133.7615
0.7180700000005953	2134.2235
0.7180725000005953	2134.8555
0.7180750000005953	2135.465
0.7180775000005953	2135.944
0.7180800000005954	2137.19
0.7180825000005954	2137.4805
0.7180850000005954	2138.0725
0.7180875000005954	2138.582
0.7180900000005954	2138.646
0.7180925000005954	2139.0375
0.7180950000005955	2139.6255
0.7180975000005955	2140.322
0.7181000000005955	2141.037
0.7181025000005955	2141.694
0.7181050000005955	2142.242
0.7181075000005955	2143.4615
0.7181100000005955	2143.9515
0.7181125000005956	2144.74
0.7181150000005956	2145.686
0.7181175000005956	2146.196
0.7181200000005956	2146.731
0.7181225000005956	2147.3405
0.7181250000005956	2148.0495
0.7181275000005957	2148.329
0.7181300000005957	2149.0155
0.7181325000005957	2149.6425
0.7181350000005957	2150.17
0.7181375000005957	2150.4465
0.7181400000005957	2151.6315
0.7181425000005958	2152.163
0.7181450000005958	2152.6795
0.7181475000005958	2153.671
0.7181500000005958	2154.0615
0.7181525000005958	2154.636
0.7181550000005958	2155.25
0.7181575000005959	2155.7275
0.7181600000005959	2156.2025
0.7181625000005959	2156.4635
0.7181650000005959	2158.191
0.7181675000005959	2159.3395
0.7181700000005959	2159.5365
0.718172500000596	2160.658
0.718175000000596	2160.814
0.718177500000596	2161.1475
0.718180000000596	2161.4375
0.718182500000596	2161.5295
0.718185000000596	2162.019
0.7181875000005961	2162.5215
0.7181900000005961	2162.864
0.7181925000005961	2164.1575
0.7181950000005961	2164.56
0.7181975000005961	2165.6545
0.7182000000005961	2165.969
0.7182025000005962	2166.8205
0.7182050000005962	2168.0195
0.7182075000005962	2168.3705
0.7182100000005962	2168.7805
0.7182125000005962	2169.767
0.7182150000005962	2170.3235
0.7182175000005963	2170.703
0.7182200000005963	2171.1705
0.7182225000005963	2171.9245
0.7182250000005963	2172.2555
0.7182275000005963	2172.4375
0.7182300000005963	2172.6175
0.7182325000005964	2172.668
0.7182350000005964	2173.3035
0.7182375000005964	2174.5205
0.7182400000005964	2174.688
0.7182425000005964	2175.266
0.7182450000005964	2175.9295
0.7182475000005965	2176.4645
0.7182500000005965	2176.7855
0.7182525000005965	2177.6225
0.7182550000005965	2177.972
0.7182575000005965	2178.404
0.7182600000005965	2178.6515
0.7182625000005965	2179.4115
0.7182650000005966	2180.0995
0.7182675000005966	2180.451
0.7182700000005966	2181.1435
0.7182725000005966	2181.452
0.7182750000005966	2182.0825
0.7182775000005966	2182.9555
0.7182800000005967	2183.283
0.7182825000005967	2183.7355
0.7182850000005967	2184.377
0.7182875000005967	2184.928
0.7182900000005967	2184.99
0.7182925000005967	2185.538
0.7182950000005968	2185.8015
0.7182975000005968	2186.3665
0.7183000000005968	2187.164
0.7183025000005968	2187.3605
0.7183050000005968	2187.8425
0.7183075000005968	2188.314
0.7183100000005969	2188.9775
0.7183125000005969	2189.304
0.7183150000005969	2190.758
0.7183175000005969	2191.104
0.7183200000005969	2191.29
0.7183225000005969	2191.903
0.718325000000597	2192.4355
0.718327500000597	2192.837
0.718330000000597	2193.2855
0.718332500000597	2193.7115
0.718335000000597	2194.6355
0.718337500000597	2195.4775
0.7183400000005971	2195.9405
0.7183425000005971	2195.9915
0.7183450000005971	2196.5465
0.7183475000005971	2197.1075
0.7183500000005971	2197.452
0.7183525000005971	2197.6885
0.7183550000005972	2198.1975
0.7183575000005972	2198.2995
0.7183600000005972	2198.5295
0.7183625000005972	2198.894
0.7183650000005972	2199.55
0.7183675000005972	2199.9685
0.7183700000005973	2200.6565
0.7183725000005973	2201.368
0.7183750000005973	2201.586
0.7183775000005973	2202.1155
0.7183800000005973	2203.549
0.7183825000005973	2203.964
0.7183850000005974	2204.483
0.7183875000005974	2206.007
0.7183900000005974	2206.3485
0.7183925000005974	2206.695
0.7183950000005974	2207.5545
0.7183975000005974	2208.079
0.7184000000005974	2208.7785
0.7184025000005975	2209.0255
0.7184050000005975	2209.3605
0.7184075000005975	2210.747
0.7184100000005975	2211.2925
0.7184125000005975	2211.538
0.7184150000005975	2212.114
0.7184175000005976	2212.6715
0.7184200000005976	2213.2435
0.7184225000005976	2213.61
0.7184250000005976	2213.9585
0.7184275000005976	2214.299
0.7184300000005976	2214.649
0.7184325000005977	2214.9495
0.7184350000005977	2215.5185
0.7184375000005977	2215.7995
0.7184400000005977	2216.524
0.7184425000005977	2217.1085
0.7184450000005977	2217.802
0.7184475000005978	2218.378
0.7184500000005978	2218.6255
0.7184525000005978	2219.298
0.7184550000005978	2220.084
0.7184575000005978	2220.432
0.7184600000005978	2221.0245
0.7184625000005979	2221.2705
0.7184650000005979	2222.085
0.7184675000005979	2222.431
0.7184700000005979	2222.8515
0.7184725000005979	2224.1015
0.7184750000005979	2225.123
0.718477500000598	2225.5765
0.718480000000598	2226.0145
0.718482500000598	2226.6555
0.718485000000598	2226.871
0.718487500000598	2228.25
0.718490000000598	2228.8735
0.7184925000005981	2229.5265
0.7184950000005981	2229.881
0.7184975000005981	2230.168
0.7185000000005981	2230.9505
0.7185025000005981	2231.243
0.7185050000005981	2231.6355
0.7185075000005982	2232.5405
0.7185100000005982	2232.887
0.7185125000005982	2233.8035
0.7185150000005982	2234.3045
0.7185175000005982	2235.1995
0.7185200000005982	2235.689
0.7185225000005983	2236.1275
0.7185250000005983	2236.8005
0.7185275000005983	2238.0395
0.7185300000005983	2238.839
0.7185325000005983	2239.2525
0.7185350000005983	2239.611
0.7185375000005984	2239.97
0.7185400000005984	2240.774
0.7185425000005984	2241.271
0.7185450000005984	2241.8825
0.7185475000005984	2242.496
0.7185500000005984	2242.532
0.7185525000005984	2243.05
0.7185550000005985	2244.7215
0.7185575000005985	2245.257
0.7185600000005985	2245.791
0.7185625000005985	2245.9945
0.7185650000005985	2246.4955
0.7185675000005985	2247.489
0.7185700000005986	2247.541
0.7185725000005986	2248.7815
0.7185750000005986	2249.3465
0.7185775000005986	2249.96
0.7185800000005986	2250.776
0.7185825000005986	2251.3615
0.7185850000005987	2251.6045
0.7185875000005987	2251.723
0.7185900000005987	2252.42
0.7185925000005987	2252.54
0.7185950000005987	2253.3145
0.7185975000005987	2254.607
0.7186000000005988	2255.3815
0.7186025000005988	2256.182
0.7186050000005988	2257.0445
0.7186075000005988	2257.3795
0.7186100000005988	2257.8845
0.7186125000005988	2258.607
0.7186150000005989	2259.5345
0.7186175000005989	2260.022
0.7186200000005989	2260.1815
0.7186225000005989	2260.8735
0.7186250000005989	2261.51
0.7186275000005989	2261.608
0.718630000000599	2262.736
0.718632500000599	2263.164
0.718635000000599	2263.9895
0.718637500000599	2264.415
0.718640000000599	2265.058
0.718642500000599	2265.7355
0.7186450000005991	2266.094
0.7186475000005991	2266.581
0.7186500000005991	2267.55
0.7186525000005991	2267.7185
0.7186550000005991	2267.8905
0.7186575000005991	2268.366
0.7186600000005992	2268.8065
0.7186625000005992	2269.37
0.7186650000005992	2269.626
0.7186675000005992	2270.8665
0.7186700000005992	2271.9375
0.7186725000005992	2272.585
0.7186750000005993	2273.0985
0.7186775000005993	2273.728
0.7186800000005993	2274.086
0.7186825000005993	2275.1465
0.7186850000005993	2275.816
0.7186875000005993	2277.246
0.7186900000005993	2277.604
0.7186925000005994	2278.183
0.7186950000005994	2278.3365
0.7186975000005994	2279.2995
0.7187000000005994	2280.0125
0.7187025000005994	2280.1365
0.7187050000005994	2280.558
0.7187075000005995	2281.468
0.7187100000005995	2281.7855
0.7187125000005995	2282.302
0.7187150000005995	2283.2005
0.7187175000005995	2284.2695
0.7187200000005995	2284.743
0.7187225000005996	2285.479
0.7187250000005996	2285.8935
0.7187275000005996	2287.1195
0.7187300000005996	2288.24
0.7187325000005996	2288.843
0.7187350000005996	2289.8675
0.7187375000005997	2290.6455
0.7187400000005997	2290.938
0.7187425000005997	2291.128
0.7187450000005997	2291.362
0.7187475000005997	2292.71
0.7187500000005997	2293.4615
0.7187525000005998	2293.9155
0.7187550000005998	2294.56
0.7187575000005998	2295.9485
0.7187600000005998	2296.6355
0.7187625000005998	2297.119
0.7187650000005998	2297.9945
0.7187675000005999	2298.456
0.7187700000005999	2299.203
0.7187725000005999	2300.0525
0.7187750000005999	2300.6265
0.7187775000005999	2301.0495
0.7187800000005999	2301.7255
0.7187825000006	2303.002
0.7187850000006	2304.1955
0.7187875000006	2304.478
0.7187900000006	2304.953
0.7187925000006	2306.0125
0.7187950000006	2306.42
0.7187975000006001	2306.6345
0.7188000000006001	2307.111
0.7188025000006001	2308.0695
0.7188050000006001	2308.3555
0.7188075000006001	2309.2205
0.7188100000006001	2310.268
0.7188125000006002	2311.121
0.7188150000006002	2311.449
0.7188175000006002	2311.805
0.7188200000006002	2312.857
0.7188225000006002	2314.023
0.7188250000006002	2314.248
0.7188275000006003	2315.4845
0.7188300000006003	2316.505
0.7188325000006003	2318.035
0.7188350000006003	2318.92
0.7188375000006003	2319.5235
0.7188400000006003	2320.313
0.7188425000006003	2321.3515
0.7188450000006004	2321.851
0.7188475000006004	2322.9855
0.7188500000006004	2324.172
0.7188525000006004	2324.306
0.7188550000006004	2324.7815
0.7188575000006004	2325.1205
0.7188600000006005	2325.7815
0.7188625000006005	2326.182
0.7188650000006005	2326.9805
0.7188675000006005	2327.4735
0.7188700000006005	2328.4655
0.7188725000006005	2329.171
0.7188750000006006	2330.5975
0.7188775000006006	2330.852
0.7188800000006006	2331.5815
0.7188825000006006	2332.272
0.7188850000006006	2332.683
0.7188875000006006	2333.5845
0.7188900000006007	2334.2505
0.7188925000006007	2334.827
0.7188950000006007	2335.353
0.7188975000006007	2336.606
0.7189000000006007	2337.1395
0.7189025000006007	2337.9275
0.7189050000006008	2338.8385
0.7189075000006008	2339.527
0.7189100000006008	2340.1215
0.7189125000006008	2340.969
0.7189150000006008	2341.32
0.7189175000006008	2341.99
0.7189200000006009	2343.9795
0.7189225000006009	2344.496
0.7189250000006009	2345.3085
0.7189275000006009	2346.1245
0.7189300000006009	2346.7625
0.7189325000006009	2347.4075
0.718935000000601	2348.603
0.718937500000601	2350.1235
0.718940000000601	2350.529
0.718942500000601	2351.196
0.718945000000601	2352.118
0.718947500000601	2353.119
0.7189500000006011	2353.887
0.7189525000006011	2354.414
0.7189550000006011	2354.931
0.7189575000006011	2355.347
0.7189600000006011	2355.8155
0.7189625000006011	2356.2585
0.7189650000006012	2356.896
0.7189675000006012	2357.5095
0.7189700000006012	2358.2925
0.7189725000006012	2358.931
0.7189750000006012	2359.2545
0.7189775000006012	2359.304
0.7189800000006012	2360.138
0.7189825000006013	2360.4705
0.7189850000006013	2361.0385
0.7189875000006013	2361.0745
0.7189900000006013	2361.8015
0.7189925000006013	2362.1835
0.7189950000006013	2362.9865
0.7189975000006014	2363.7545
0.7190000000006014	2363.839
0.7190025000006014	2364.7135
0.7190050000006014	2366.1685
0.7190075000006014	2366.817
0.7190100000006014	2367.2415
0.7190125000006015	2368.016
0.7190150000006015	2368.764
0.7190175000006015	2370.1305
0.7190200000006015	2370.9665
0.7190225000006015	2371.8495
0.7190250000006015	2372.4985
0.7190275000006016	2372.98
0.7190300000006016	2373.6625
0.7190325000006016	2374.187
0.7190350000006016	2374.671
0.7190375000006016	2375.751
0.7190400000006016	2377.23
0.7190425000006017	2377.9275
0.7190450000006017	2378.2305
0.7190475000006017	2378.922
0.7190500000006017	2379.438
0.7190525000006017	2380.755
0.7190550000006017	2381.9305
0.7190575000006018	2382.6535
0.7190600000006018	2384.11
0.7190625000006018	2384.4905
0.7190650000006018	2385.3555
0.7190675000006018	2385.922
0.7190700000006018	2387.2585
0.7190725000006019	2388.129
0.7190750000006019	2388.606
0.7190775000006019	2389.304
0.7190800000006019	2389.3555
0.7190825000006019	2389.886
0.7190850000006019	2390.6795
0.719087500000602	2391.479
0.719090000000602	2391.591
0.719092500000602	2392.422
0.719095000000602	2393.7415
0.719097500000602	2394.2205
0.719100000000602	2395.175
0.7191025000006021	2395.663
0.7191050000006021	2396.5905
0.7191075000006021	2397.301
0.7191100000006021	2398.0175
0.7191125000006021	2399.1115
0.7191150000006021	2400.374
0.7191175000006022	2401.006
0.7191200000006022	2401.6335
0.7191225000006022	2402.946
0.7191250000006022	2403.156
0.7191275000006022	2403.4245
0.7191300000006022	2404.3465
0.7191325000006022	2404.98
0.7191350000006023	2405.373
0.7191375000006023	2406.1145
0.7191400000006023	2406.62
0.7191425000006023	2406.851
0.7191450000006023	2407.486
0.7191475000006023	2407.6505
0.7191500000006024	2408.5385
0.7191525000006024	2408.9375
0.7191550000006024	2410.296
0.7191575000006024	2410.6295
0.7191600000006024	2411.184
0.7191625000006024	2412.2105
0.7191650000006025	2412.7585
0.7191675000006025	2413.5785
0.7191700000006025	2414.376
0.7191725000006025	2415.4665
0.7191750000006025	2416.031
0.7191775000006025	2416.479
0.7191800000006026	2417.4625
0.7191825000006026	2418.8045
0.7191850000006026	2419.7
0.7191875000006026	2420.074
0.7191900000006026	2420.9895
0.7191925000006026	2421.8785
0.7191950000006027	2422.426
0.7191975000006027	2422.7725
0.7192000000006027	2422.9635
0.7192025000006027	2423.9075
0.7192050000006027	2424.5665
0.7192075000006027	2424.693
0.7192100000006028	2424.9745
0.7192125000006028	2425.313
0.7192150000006028	2425.7565
0.7192175000006028	2427.341
0.7192200000006028	2427.572
0.7192225000006028	2427.739
0.7192250000006029	2428.0225
0.7192275000006029	2428.748
0.7192300000006029	2429.44
0.7192325000006029	2430.1375
0.7192350000006029	2431.116
0.7192375000006029	2432.0085
0.719240000000603	2432.3715
0.719242500000603	2432.8775
0.719245000000603	2433.844
0.719247500000603	2434.6505
0.719250000000603	2435.4435
0.719252500000603	2435.813
0.7192550000006031	2435.9805
0.7192575000006031	2436.894
0.7192600000006031	2437.74
0.7192625000006031	2438.5495
0.7192650000006031	2439.768
0.7192675000006031	2440.3005
0.7192700000006031	2440.8225
0.7192725000006032	2441.9195
0.7192750000006032	2442.3545
0.7192775000006032	2442.62
0.7192800000006032	2443.6565
0.7192825000006032	2444.407
0.7192850000006032	2445.17
0.7192875000006033	2445.9625
0.7192900000006033	2446.969
0.7192925000006033	2447.1965
0.7192950000006033	2447.3665
0.7192975000006033	2448.205
0.7193000000006033	2448.8045
0.7193025000006034	2449.381
0.7193050000006034	2450.3585
0.7193075000006034	2451.4595
0.7193100000006034	2452.511
0.7193125000006034	2453.6435
0.7193150000006034	2455.092
0.7193175000006035	2455.782
0.7193200000006035	2456.401
0.7193225000006035	2457.7025
0.7193250000006035	2458.152
0.7193275000006035	2458.8735
0.7193300000006035	2459.98
0.7193325000006036	2461.0125
0.7193350000006036	2461.489
0.7193375000006036	2462.239
0.7193400000006036	2462.7585
0.7193425000006036	2463.4065
0.7193450000006036	2464.038
0.7193475000006037	2464.334
0.7193500000006037	2464.859
0.7193525000006037	2465.679
0.7193550000006037	2465.7965
0.7193575000006037	2466.565
0.7193600000006037	2467.2145
0.7193625000006038	2468.3205
0.7193650000006038	2469.144
0.7193675000006038	2469.8095
0.7193700000006038	2470.2205
0.7193725000006038	2470.553
0.7193750000006038	2471.0455
0.7193775000006039	2471.5335
0.7193800000006039	2471.6775
0.7193825000006039	2472.0905
0.7193850000006039	2472.393
0.7193875000006039	2473.1055
0.7193900000006039	2473.7285
0.719392500000604	2474.3465
0.719395000000604	2474.6955
0.719397500000604	2475.367
0.719400000000604	2475.769
0.719402500000604	2476.5945
0.719405000000604	2477.122
0.719407500000604	2478.684
0.7194100000006041	2479.361
0.7194125000006041	2480.174
0.7194150000006041	2480.4305
0.7194175000006041	2481.2995
0.7194200000006041	2482.164
0.7194225000006041	2482.4955
0.7194250000006042	2483.37
0.7194275000006042	2484.7925
0.7194300000006042	2485.0885
0.7194325000006042	2485.66
0.7194350000006042	2486.3555
0.7194375000006042	2487.124
0.7194400000006043	2487.69
0.7194425000006043	2488.5485
0.7194450000006043	2489.223
0.7194475000006043	2489.537
0.7194500000006043	2490.6535
0.7194525000006043	2490.8665
0.7194550000006044	2491.7905
0.7194575000006044	2492.24
0.7194600000006044	2492.8695
0.7194625000006044	2493.81
0.7194650000006044	2494.8235
0.7194675000006044	2496.2745
0.7194700000006045	2497.3415
0.7194725000006045	2498.9155
0.7194750000006045	2499.955
0.7194775000006045	2500.8255
0.7194800000006045	2501.557
0.7194825000006045	2502.317
0.7194850000006046	2503.746
0.7194875000006046	2504.0115
0.7194900000006046	2504.575
0.7194925000006046	2505.516
0.7194950000006046	2506.5855
0.7194975000006046	2507.194
0.7195000000006047	2507.5355
0.7195025000006047	2507.6285
0.7195050000006047	2508.355
0.7195075000006047	2509.1885
0.7195100000006047	2510.1595
0.7195125000006047	2511.003
0.7195150000006048	2511.7845
0.7195175000006048	2512.482
0.7195200000006048	2514.6605
0.7195225000006048	2515.503
0.7195250000006048	2516.9715
0.7195275000006048	2517.2415
0.7195300000006049	2518.2365
0.7195325000006049	2518.73
0.7195350000006049	2519.17
0.7195375000006049	2519.6735
0.7195400000006049	2520.041
0.7195425000006049	2520.367
0.719545000000605	2520.948
0.719547500000605	2521.5055
0.719550000000605	2521.75
0.719552500000605	2522.9515
0.719555000000605	2524.288
0.719557500000605	2524.905
0.719560000000605	2525.3595
0.7195625000006051	2526.1935
0.7195650000006051	2527.974
0.7195675000006051	2528.7045
0.7195700000006051	2529.7805
0.7195725000006051	2530.6815
0.7195750000006051	2531.227
0.7195775000006052	2532.437
0.7195800000006052	2533.6325
0.7195825000006052	2534.297
0.7195850000006052	2534.675
0.7195875000006052	2535.3735
0.7195900000006052	2536.458
0.7195925000006053	2537.0175
0.7195950000006053	2537.88
0.7195975000006053	2538.507
0.7196000000006053	2539.567
0.7196025000006053	2539.9775
0.7196050000006053	2541.1925
0.7196075000006054	2541.698
0.7196100000006054	2543.606
0.7196125000006054	2545.1455
0.7196150000006054	2545.454
0.7196175000006054	2546.43
0.7196200000006054	2547.262
0.7196225000006055	2547.6265
0.7196250000006055	2547.971
0.7196275000006055	2548.46
0.7196300000006055	2549.4135
0.7196325000006055	2551.165
0.7196350000006055	2551.7025
0.7196375000006056	2551.9575
0.7196400000006056	2552.236
0.7196425000006056	2553.382
0.7196450000006056	2553.903
0.7196475000006056	2554.387
0.7196500000006056	2554.9535
0.7196525000006057	2555.5645
0.7196550000006057	2555.8915
0.7196575000006057	2557.421
0.7196600000006057	2558.716
0.7196625000006057	2559.1825
0.7196650000006057	2560.237
0.7196675000006058	2561.5685
0.7196700000006058	2562.065
0.7196725000006058	2562.673
0.7196750000006058	2563.9725
0.7196775000006058	2564.4775
0.7196800000006058	2565.224
0.7196825000006059	2566.223
0.7196850000006059	2567.3605
0.7196875000006059	2568.69
0.7196900000006059	2568.9235
0.7196925000006059	2570.268
0.7196950000006059	2570.5175
0.7196975000006059	2571.2835
0.719700000000606	2571.7
0.719702500000606	2572.701
0.719705000000606	2573.358
0.719707500000606	2573.749
0.719710000000606	2574.7545
0.719712500000606	2576.024
0.7197150000006061	2576.8345
0.7197175000006061	2577.358
0.7197200000006061	2577.8615
0.7197225000006061	2578.085
0.7197250000006061	2578.826
0.7197275000006061	2580.311
0.7197300000006062	2581.42
0.7197325000006062	2581.734
0.7197350000006062	2583.451
0.7197375000006062	2583.96
0.7197400000006062	2585.324
0.7197425000006062	2585.88
0.7197450000006063	2586.893
0.7197475000006063	2587.854
0.7197500000006063	2588.398
0.7197525000006063	2589.33
0.7197550000006063	2589.753
0.7197575000006063	2590.539
0.7197600000006064	2591.9625
0.7197625000006064	2593.352
0.7197650000006064	2594.7145
0.7197675000006064	2595.9645
0.7197700000006064	2596.2675
0.7197725000006064	2597.072
0.7197750000006065	2597.8185
0.7197775000006065	2598.1815
0.7197800000006065	2598.781
0.7197825000006065	2601.1055
0.7197850000006065	2602.1905
0.7197875000006065	2602.877
